model,rank,feature,shap_value,feature_value
RF-biophysical,1,cdr3_W,0.1931234032771749,0.0
RF-biophysical,1,cdr3_W,0.167069983034484,0.0
RF-biophysical,1,cdr3_W,0.1509084157597524,0.0
RF-biophysical,1,cdr3_W,0.2083756759474072,0.0
RF-biophysical,1,cdr3_W,0.1871899776853448,0.0
RF-biophysical,1,cdr3_W,0.0706451214313513,0.0
RF-biophysical,1,cdr3_W,0.0721965461008463,0.0
RF-biophysical,1,cdr3_W,0.2126183406618917,0.0
RF-biophysical,1,cdr3_W,0.1910074637453504,0.0
RF-biophysical,1,cdr3_W,-0.169328582516257,1.0
RF-biophysical,1,cdr3_W,0.0990230443256377,0.0
RF-biophysical,1,cdr3_W,0.1290611572320436,0.0
RF-biophysical,1,cdr3_W,0.1899155641234361,0.0
RF-biophysical,1,cdr3_W,-0.3559969102718082,1.0
RF-biophysical,1,cdr3_W,0.198588730056929,0.0
RF-biophysical,1,cdr3_W,0.150662514621665,0.0
RF-biophysical,1,cdr3_W,0.1826793212524431,0.0
RF-biophysical,1,cdr3_W,-0.2368640801898923,1.0
RF-biophysical,1,cdr3_W,-0.1000121651163703,1.0
RF-biophysical,1,cdr3_W,-0.1848287473880012,1.0
RF-biophysical,1,cdr3_W,0.1927855793640364,0.0
RF-biophysical,1,cdr3_W,0.1867737375399786,0.0
RF-biophysical,1,cdr3_W,0.1603763926191598,0.0
RF-biophysical,1,cdr3_W,-0.0921324290002581,1.0
RF-biophysical,1,cdr3_W,0.1586184722280544,0.0
RF-biophysical,1,cdr3_W,0.0799547842899562,0.0
RF-biophysical,1,cdr3_W,0.1854924613776085,0.0
RF-biophysical,1,cdr3_W,-0.2713809265717781,1.0
RF-biophysical,1,cdr3_W,-0.3281485883812168,1.0
RF-biophysical,1,cdr3_W,-0.1243805617512835,1.0
RF-biophysical,1,cdr3_W,0.1216163805309703,0.0
RF-biophysical,1,cdr3_W,0.0750570984598041,0.0
RF-biophysical,1,cdr3_W,0.1002190936088548,0.0
RF-biophysical,1,cdr3_W,0.0769733207157781,0.0
RF-biophysical,1,cdr3_W,0.1150897344100287,0.0
RF-biophysical,1,cdr3_W,0.1247205507844257,0.0
RF-biophysical,1,cdr3_W,0.1983848925736832,0.0
RF-biophysical,1,cdr3_W,-0.3331504933794256,1.0
RF-biophysical,1,cdr3_W,-0.2915083057464432,1.0
RF-biophysical,1,cdr3_W,-0.1236606204678775,2.0
RF-biophysical,1,cdr3_W,0.1865929121842867,0.0
RF-biophysical,1,cdr3_W,0.1484405289107706,0.0
RF-biophysical,1,cdr3_W,0.1710488137073374,0.0
RF-biophysical,1,cdr3_W,0.0616164426747589,0.0
RF-biophysical,1,cdr3_W,0.1792095189812043,0.0
RF-biophysical,1,cdr3_W,-0.1394387037105085,1.0
RF-biophysical,1,cdr3_W,0.1552556401292285,0.0
RF-biophysical,1,cdr3_W,0.0890720796960423,0.0
RF-biophysical,1,cdr3_W,0.1487736169862868,0.0
RF-biophysical,1,cdr3_W,-0.1456762268747709,1.0
RF-biophysical,1,cdr3_W,0.1481579611185871,0.0
RF-biophysical,1,cdr3_W,-0.2566721784400802,1.0
RF-biophysical,1,cdr3_W,0.2012635945620778,0.0
