model,rank,feature,shap_value,feature_value
RF-biophysical,1,cdr3_charge,0.1298043661478355,0.0015999999595806
RF-biophysical,1,cdr3_charge,0.1380941100090626,0.0007999999797903
RF-biophysical,1,cdr3_charge,-0.1900469381844192,4.000500202178955
RF-biophysical,1,cdr3_charge,0.1449301187393181,-0.9983999729156494
RF-biophysical,1,cdr3_charge,-0.1842944398360639,3.0007998943328857
RF-biophysical,1,cdr3_charge,-0.1418899229789758,3.0007998943328857
RF-biophysical,1,cdr3_charge,-0.1014618041292308,2.000499963760376
RF-biophysical,1,cdr3_charge,0.1326737515620843,0.0015999999595806
RF-biophysical,1,cdr3_charge,0.1105495138791157,0.0007999999797903
RF-biophysical,1,cdr3_charge,-0.1898231869553991,4.000199794769287
RF-biophysical,1,cdr3_charge,-0.175501833284725,4.000500202178955
RF-biophysical,1,cdr3_charge,-0.1896920933091527,4.182300090789795
RF-biophysical,1,cdr3_charge,0.1515963260924079,-2.996799945831299
RF-biophysical,1,cdr3_charge,-0.1963492620136056,4.091700077056885
RF-biophysical,1,cdr3_charge,0.1397593340776107,-0.9983999729156494
RF-biophysical,1,cdr3_charge,0.1027869816666707,0.0015999999595806
RF-biophysical,1,cdr3_charge,-0.1771564869087381,3.091399908065796
RF-biophysical,1,cdr3_charge,0.0945617626175543,0.0015999999595806
RF-biophysical,1,cdr3_charge,0.1642918149714621,-2.9964001178741455
RF-biophysical,1,cdr3_charge,0.1577719815176513,-2.9964001178741455
RF-biophysical,1,cdr3_charge,0.0266910699571853,1.0012999773025513
RF-biophysical,1,cdr3_charge,-0.1713001033016426,5.000100135803223
RF-biophysical,1,cdr3_charge,-0.1129890852976148,1.182600021362305
RF-biophysical,1,cdr3_charge,0.1408004190930343,-0.9972000122070312
RF-biophysical,1,cdr3_charge,-0.189233175066134,3.1826000213623047
RF-biophysical,1,cdr3_charge,0.0986466875036929,0.0015999999595806
RF-biophysical,1,cdr3_charge,0.1083779550280716,0.0917000025510788
RF-biophysical,1,cdr3_charge,-0.1772276587618595,3.000499963760376
RF-biophysical,1,cdr3_charge,0.1400044431853678,0.0007999999797903
RF-biophysical,1,cdr3_charge,-0.1511907043143764,3.0007998943328857
RF-biophysical,1,cdr3_charge,0.1646178521143454,-3.9955999851226807
RF-biophysical,1,cdr3_charge,-0.1871650410871358,4.091400146484375
