model,true_label,pred_prob,shap_cdr3_length,shap_cdr3_pi,shap_cdr3_charge,shap_cdr3_hydrophobicity,shap_cdr3_aromaticity,shap_cdr3_instability,shap_cdr3_frac_charged,shap_cdr3_frac_hydrophobic,shap_cdr3_D,shap_cdr3_E,shap_cdr3_R,shap_cdr3_K,shap_cdr3_H,shap_cdr3_W,shap_cdr3_Y,shap_cdr3_F,shap_cdr3_G,shap_cdr3_P,shap_cdr3_C,shap_vh_length,shap_vh_cdr3_length_ratio,shap_vh_charge,shap_vh_hydrophobicity,fval_cdr3_length,fval_cdr3_pi,fval_cdr3_charge,fval_cdr3_hydrophobicity,fval_cdr3_aromaticity,fval_cdr3_instability,fval_cdr3_frac_charged,fval_cdr3_frac_hydrophobic,fval_cdr3_D,fval_cdr3_E,fval_cdr3_R,fval_cdr3_K,fval_cdr3_H,fval_cdr3_W,fval_cdr3_Y,fval_cdr3_F,fval_cdr3_G,fval_cdr3_P,fval_cdr3_C,fval_vh_length,fval_vh_cdr3_length_ratio,fval_vh_charge,fval_vh_hydrophobicity
XGBoost-biophysical,1,,0.2385370880365371,0.6156100630760193,0.4191847741603851,0.5596022605895996,0.3599411845207214,0.3074322044849396,0.0264705102890729,0.3324530720710754,0.0597149208188056,0.0194211024791002,0.1434002518653869,0.0634372234344482,-0.0151672912761569,0.9172915816307068,0.2516646087169647,0.0621562376618385,-0.0435175597667694,-0.2266702950000763,0.0,0.651256799697876,0.4442944526672363,0.3215794861316681,-0.1180075779557228,12.0,3.997999906539917,-0.9983999729156494,-0.1749999970197677,0.25,25.21699905395508,0.25,0.3332999944686889,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,118.0,9.83329963684082,0.0080000003799796,-0.131400004029274
XGBoost-biophysical,1,,0.1981129944324493,0.4797958731651306,0.2891928255558014,-0.2372624278068542,0.5351028442382812,0.1797857731580734,0.0201110411435365,0.2677339315414428,-0.2662543952465057,0.0074119614437222,0.1477421671152115,0.0697720199823379,-0.0051784301176667,1.030409574508667,-0.0075841844081878,0.004049920476973,-0.082069307565689,-0.215858906507492,0.0,0.4368374049663543,0.2166697829961776,0.2565114498138428,0.056113064289093,13.0,4.083000183105469,-0.9980000257492064,-0.5769000053405762,0.2308000028133392,50.737998962402344,0.2308000028133392,0.2308000028133392,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,119.0,9.153800010681152,0.0082999998703598,-0.1613000035285949
XGBoost-biophysical,1,,-0.69317626953125,0.4674549698829651,0.2396634072065353,0.3712427020072937,0.7409875392913818,0.2775300443172455,-0.0022757281549274,-0.1530903279781341,0.0156469363719224,-0.0060213012620806,0.1204706206917762,0.0524591393768787,0.0102542443200945,1.0491368770599363,-0.0959314554929733,0.0058558448217809,0.263559341430664,0.161967471241951,0.0,-0.1138102635741233,-0.726044237613678,-0.1482414901256561,-0.0517074838280677,18.0,3.7730000019073486,-1.9972000122070312,0.0833000019192695,0.1111000031232833,39.422000885009766,0.2222000062465667,0.4444000124931335,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,124.0,6.888899803161621,-0.9908999800682068,-0.0822999998927116
XGBoost-biophysical,1,,-0.0132314516231417,0.2436025440692901,0.2237705141305923,0.0212700590491294,0.4262231886386871,0.021728079766035,-0.0154930762946605,0.1208478882908821,0.1519722640514373,0.0144096091389656,-0.035182662308216,0.0663309469819068,-0.0216339491307735,1.1750186681747437,0.0256311148405075,0.0050601791590452,0.11602134257555,0.3031946718692779,0.0,0.3014789223670959,-0.0178218018263578,0.3209280967712402,0.5036492347717285,14.0,4.309999942779541,-0.9972000122070312,-1.0,0.2143000066280365,61.58599853515625,0.3571000099182129,0.2856999933719635,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,120.0,8.571399688720703,0.0093000000342726,-0.228300005197525
XGBoost-biophysical,1,,-0.136893019080162,0.5199778079986572,0.4322428703308105,0.2706136107444763,0.7188348770141602,0.124031588435173,-0.044647891074419,0.1631581336259842,0.5528981685638428,0.0296612437814474,0.1217031106352806,0.0614050440490245,0.0081238308921456,0.8702455163002014,-0.0833613872528076,0.0173873733729124,-0.0895099863409996,0.2312192022800445,0.0,-0.1228751689195633,-0.1002409532666206,0.0336548872292041,0.4326390624046325,15.0,3.561000108718872,-2.996799945831299,0.1000000014901161,0.1333000063896179,45.30699920654297,0.3332999944686889,0.53329998254776,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,121.0,8.066699981689453,-1.9884999990463257,-0.2363999933004379
XGBoost-biophysical,1,,-0.208030879497528,0.074979193508625,0.0330002047121524,-0.1027135848999023,0.9882097840309144,-0.1084292456507682,0.0554024800658226,0.2425081729888916,-0.2225971221923828,0.0806174501776695,0.004070340655744,0.0730282217264175,0.0059794774278998,1.3325351476669312,-0.0261744987219572,0.0421648286283016,-0.0072307214140892,0.2319832593202591,0.0,-0.062525525689125,-0.2406305968761444,0.1248756796121597,0.4332267045974731,15.0,6.171000003814697,0.0020000000949949,-0.9532999992370604,0.1333000063896179,58.14699935913086,0.2666999995708465,0.3332999944686889,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,121.0,8.066699981689453,1.0082999467849731,-0.2149000018835067
XGBoost-biophysical,1,,0.3903635442256927,0.7613369226455688,0.5200833678245544,-0.05809011682868,0.4541321098804474,0.2025759071111679,-0.0309441518038511,-0.2797226905822754,0.0747997164726257,0.1380902230739593,0.1619893461465835,0.0488287582993507,-0.0128916865214705,-0.9203943014144896,-0.047584880143404,0.0415968634188175,-0.0664789229631424,-0.1732872724533081,0.0,0.7191293239593506,0.6380699872970581,0.5473625659942627,0.137503445148468,12.0,3.7730000019073486,-1.9972000122070312,-0.833299994468689,0.25,54.132999420166016,0.3332999944686889,0.416700005531311,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,117.0,9.75,0.0974999964237213,-0.2795000076293945
XGBoost-biophysical,1,,-0.7127178907394409,0.550280749797821,0.2796857357025146,0.363904595375061,0.3852195143699646,-0.0887854397296905,-0.1676158756017685,0.0540334284305572,0.0678813681006431,-0.0091904168948531,0.1189977005124092,0.0520594604313373,0.001982256071642,1.1766135692596436,-0.0309066288173198,0.0974023565649986,0.0258268192410469,0.1642849892377853,0.0,-0.1727669984102249,-0.7781969308853149,0.2103026956319809,-0.0102776316925883,18.0,3.997999906539917,-0.9983999729156494,0.4000000059604645,0.2222000062465667,50.12200164794922,0.166700005531311,0.5555999875068665,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,124.0,6.888899803161621,0.0076000001281499,-0.1660999953746795
XGBoost-biophysical,0,,-0.3118535876274109,-1.9844998121261597,-1.598269820213318,0.0578278489410877,0.1705884784460067,-0.4523403644561767,0.0092590516433119,0.032047726213932,-0.3088693022727966,-0.0253007709980011,-0.9916031956672668,0.0443379841744899,-0.0152627136558294,-1.815829873085022,-0.0180545523762702,0.003193883690983,-0.0210971161723136,0.2210692912340164,0.0,-0.3354916274547577,-0.3216151297092438,-0.6644542813301086,0.1595205217599868,16.0,12.199000358581545,2.0007998943328857,-0.887499988079071,0.25,102.9749984741211,0.25,0.3125,1.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,122.0,7.625,3.0085999965667725,-0.363099992275238
XGBoost-biophysical,1,,0.2434687167406082,0.255777508020401,0.1121454462409019,0.373716801404953,-0.4487894177436828,0.1115112379193306,-0.0831105187535286,-0.1986856460571289,-0.1849234700202942,-0.0033214949071407,0.1645674556493759,0.0704053938388824,-0.0080342022702097,1.0751205682754517,-0.0771509632468223,-0.1051605939865112,0.10218146443367,-0.1958967596292495,0.0,0.7188592553138733,0.4391490817070007,0.7503929734230042,0.0722231119871139,12.0,5.98199987411499,0.0007999999797903,0.949999988079071,0.3332999944686889,54.132999420166016,0.166700005531311,0.5,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,118.0,9.83329963684082,1.0087000131607056,-0.158500000834465
XGBoost-biophysical,1,,-0.024888327345252,0.3011654019355774,0.1572258323431015,-0.0508348494768142,0.1854579299688339,-0.1028511002659797,-0.1283869296312332,0.1682837605476379,-0.2743165194988251,-0.0138511145487427,0.1122573986649513,0.0662793144583702,4.927795089315623e-05,1.083215832710266,-0.1339851766824722,-0.0128701971843838,-0.1796187162399292,0.2504560351371765,0.0,0.2152807414531707,-0.0146419536322355,0.0090723596513271,0.0962051153182983,14.0,4.083000183105469,-0.9980000257492064,-0.4857000112533569,0.2143000066280365,47.82899856567383,0.2143000066280365,0.2856999933719635,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,120.0,8.571399688720703,0.0080000003799796,-0.2883000075817108
XGBoost-biophysical,1,,0.0213359203189611,0.6632797718048096,0.5225968956947327,-0.0743932202458381,0.4426668882369995,-0.0199407283216714,-0.1343345642089843,0.1056118831038475,0.5520832538604736,-0.0819571316242218,0.1589304208755493,0.0446718111634254,-0.0184109006077051,-1.043125033378601,-0.043576568365097,-0.0037491517141461,-0.0435141026973724,-0.246096596121788,0.0,0.274301141500473,-0.0487380772829055,-0.5047500729560852,-0.2427237778902053,14.0,3.5989999771118164,-2.9964001178741455,-0.6000000238418579,0.2143000066280365,61.58599853515625,0.3571000099182129,0.3571000099182129,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,120.0,8.571399688720703,-1.9901000261306765,-0.1675000041723251
XGBoost-biophysical,1,,0.2790463268756866,0.2869426906108856,0.2698090970516205,-0.1998048275709152,0.7108707427978516,0.0392179265618324,0.1366931498050689,0.3203938603401184,-0.2099784761667251,0.0559684224426746,0.1622406989336013,0.071853294968605,0.1306140720844268,1.0115844011306765,0.090103879570961,0.0318767577409744,-0.0281933136284351,0.2139359712600708,0.0,0.6118715405464172,0.2795991003513336,0.5367283225059509,0.7673590183258057,13.0,6.010000228881836,-0.816100001335144,-1.1308000087738037,0.2308000028133392,65.55400085449219,0.3846000134944916,0.3077000081539154,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,118.0,9.076899528503418,1.278499960899353,-0.3169000148773193
XGBoost-biophysical,1,,-0.0871143266558647,0.7174994349479675,0.5043672323226929,0.535584568977356,0.5568386316299438,0.1099606081843376,0.1447852551937103,-0.1716036647558212,0.5194007754325867,0.0294714160263538,0.1496457010507583,0.0593207627534866,0.0072116218507289,0.999742031097412,-0.0255371574312448,0.0036139588337391,0.244229182600975,0.3388494849205017,0.0,-0.1752842366695404,-0.0645810961723327,0.3567352592945099,0.217706874012947,16.0,3.7200000286102295,-1.997599959373474,-0.1062999963760376,0.1875,55.13800048828125,0.25,0.4375,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,122.0,7.625,-0.9911999702453612,-0.1238000020384788
XGBoost-biophysical,0,,-0.3158649802207947,-0.9171627759933472,-0.5727222561836243,0.3904709815979004,0.4779894649982452,0.1772158592939376,-0.1389521062374115,-0.2814215421676636,-0.3037510216236114,-0.0118194557726383,-0.0861926302313804,0.0534378737211227,0.0038470015861094,-2.978476285934448,-0.2111425399780273,0.0236189272254705,-0.1289583146572113,-0.170352503657341,0.0,-0.3581438958644867,-0.3283831179141998,0.0183976683765649,0.1586311906576156,16.0,10.098999977111816,1.0008000135421753,-0.1624999940395355,0.1875,43.099998474121094,0.1875,0.4375,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,122.0,7.625,2.0067999362945557,-0.2492000013589859
XGBoost-biophysical,1,,0.1704395860433578,0.1910949051380157,0.1549335122108459,0.2994418740272522,0.4595820605754852,-0.5869585275650024,0.0270407013595104,0.1782057732343673,0.1217215731739997,0.0380655415356159,0.1444022506475448,0.0620400048792362,0.1204897388815879,0.9948363900184632,-0.1532197296619415,0.0330280512571334,0.15790955722332,-0.2961407303810119,0.0,0.3893139064311981,0.1787250787019729,0.2817950546741485,-0.0785453766584396,13.0,5.13100004196167,-0.9075000286102296,-0.3846000134944916,0.1537999957799911,90.63099670410156,0.3077000081539154,0.3846000134944916,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,119.0,9.153800010681152,0.0988000035285949,-0.1403000056743621
XGBoost-biophysical,1,,-0.0128696952015161,0.6513814926147461,0.354676604270935,0.3055470287799835,0.5154401063919067,-0.1182883605360984,0.2340135127305984,-0.2519838213920593,-0.2676694989204407,0.0181220583617687,0.1245856434106826,0.0687199383974075,-0.0016405053902417,1.005802869796753,-0.0974698662757873,0.0085226604714989,-0.2119076251983642,0.303236722946167,0.0,0.1367141604423523,-0.0096104126423597,0.5411814451217651,0.0214405730366706,14.0,3.8289999961853023,-1.9967000484466553,-0.128600001335144,0.1429000049829483,47.82899856567383,0.2856999933719635,0.428600013256073,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,120.0,8.571399688720703,-0.9901999831199646,-0.1266999989748001
XGBoost-biophysical,0,,-0.3652059137821197,0.5721290111541748,0.3200632631778717,0.3865199983119964,0.2014258205890655,-0.001173970522359,-0.3614899218082428,0.3343391120433807,0.0267546027898788,0.0074338195845484,0.1670631021261215,0.044841468334198,-0.0040766764432191,-2.273254156112671,-0.1168617755174636,0.0160117298364639,0.2514195740222931,-0.2189523130655288,0.0,-0.4386901557445526,-0.4099346995353699,-0.0562244914472103,-0.1913542598485946,16.0,3.997999906539917,-0.9983999729156494,-0.0063000000081956,0.25,55.13800048828125,0.1875,0.375,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,122.0,7.625,0.0078999996185302,-0.0966999977827072
XGBoost-biophysical,1,,-0.1999797224998474,0.1402657181024551,0.0579443611204624,0.5826600790023804,0.1767178028821945,0.2814527153968811,-0.1306642293930053,-0.2372214347124099,-0.240235149860382,0.007095921318978,0.1491948217153549,0.0649877935647964,0.0007251898059621,1.376418113708496,0.5003012418746948,0.0384698137640953,0.202670618891716,0.2889699339866638,0.0,-0.0555289946496486,-0.2020594477653503,0.3497173190116882,-0.0475802309811115,15.0,5.98199987411499,0.0007999999797903,0.5799999833106995,0.2666999995708465,45.30699920654297,0.1333000063896179,0.4666999876499176,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,121.0,8.066699981689453,1.007200002670288,-0.0388000011444091
XGBoost-biophysical,1,,-0.1286857575178146,0.6078838109970093,0.3609275221824646,0.6888214945793152,0.5051025748252869,0.3039118647575378,0.1369172781705856,0.1575462073087692,0.0897069722414016,0.016572019085288,0.1520001590251922,0.0595256686210632,0.0021782899275422,1.19882333278656,0.3162274360656738,0.0046733594499528,0.2733372449874878,0.4058310389518738,0.0,-0.0048206807114183,-0.3662909567356109,0.0041764369234442,-0.0807122588157653,17.0,3.7730000019073486,-1.9972000122070312,-0.2764999866485595,0.2353000044822693,41.15299987792969,0.2353000044822693,0.4117999970912933,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,123.0,7.235300064086914,-0.9908999800682068,-0.1333000063896179
XGBoost-biophysical,0,,-0.6296209096908569,-1.95150887966156,-1.568875432014465,-0.2507817447185516,-0.6685848236083984,-0.0266601499170064,0.0975119546055793,0.1923131495714187,0.1308895051479339,-0.0104405581951141,-0.9524637460708618,0.0325683616101741,-0.0070607173256576,-1.66070556640625,0.1093705371022224,0.0126309227198362,-0.1050074324011802,0.2080040425062179,0.0,-0.427670270204544,-0.6950249075889587,-0.831786036491394,0.3203988671302795,21.0,12.02299976348877,2.0016000270843506,-1.257099986076355,0.3810000121593475,53.5620002746582,0.2856999933719635,0.2381000071763992,2.0,0.0,4.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,129.0,6.142899990081787,5.008299827575684,-0.462799996137619
XGBoost-biophysical,1,,-0.1173291504383087,0.6586548686027527,0.4427609145641327,0.575023353099823,0.7518124580383301,0.1207839399576187,0.0718643441796302,-0.2069558650255203,0.4213674068450928,0.0553030185401439,0.1339822113513946,0.0607177726924419,0.0220971554517745,0.9905900955200196,-0.1007150262594223,0.0112400846555829,0.1944029778242111,0.320129930973053,0.0,-0.1123908907175064,-0.0926043689250946,0.5048439502716064,0.0333431772887706,16.0,3.7200000286102295,-1.997599959373474,0.2249999940395355,0.125,55.13800048828125,0.25,0.4375,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,121.0,7.5625,0.0970999971032142,-0.1579000055789947
XGBoost-biophysical,1,,0.0316191315650939,0.2004241496324539,0.0939612388610839,0.268595814704895,0.4288219213485718,-0.0485821291804313,-0.0979840904474258,0.2270997762680053,-0.2690656781196594,0.0531544126570224,0.1241250410676002,0.0691257640719413,-6.610178388655186e-06,1.2757443189620972,-0.0653016045689582,-0.0243759229779243,0.0973885133862495,0.3763761222362518,0.0,0.1195561364293098,0.0630427300930023,0.4401721358299255,0.1015112623572349,14.0,5.98199987411499,0.0007999999797903,-0.435699999332428,0.2143000066280365,47.82899856567383,0.1429000049829483,0.2856999933719635,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,120.0,8.571399688720703,1.007200002670288,-0.1624999940395355
XGBoost-biophysical,0,,-0.6047105193138123,-1.85407292842865,-1.515103816986084,0.153112843632698,0.3374382257461548,0.0658746138215065,0.0094578545540571,0.1499908119440078,-0.2802806496620178,0.0033235624432563,-0.9036641120910645,0.0426240898668766,-0.0068960404023528,-1.9152286052703855,-0.0201328694820404,0.0083329724147915,0.1420732289552688,0.2086750715970993,0.0,-0.4191360175609588,-0.6819280982017517,-0.8223141431808472,0.0289713516831398,20.0,12.5,3.0007998943328857,-0.5299999713897705,0.2000000029802322,46.11000061035156,0.25,0.3499999940395355,1.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,126.0,6.300000190734863,4.007199764251709,-0.2016000002622604
XGBoost-biophysical,1,,-0.2443733364343643,0.1539709866046905,0.13100665807724,0.4005675315856933,-0.4718230366706848,0.2353225797414779,-0.055323988199234,0.0619814842939376,-0.2618566453456878,-0.0134855723008513,0.2247492671012878,0.0687849447131156,0.0029919845983386,1.2972118854522705,0.2731658518314361,-0.0019691628403961,-0.0197040922939777,0.2447802573442459,0.0,-0.00164442777168,-0.2609084546566009,-0.6516898274421692,0.2507630288600921,15.0,5.98199987411499,0.0007999999797903,0.0732999965548515,0.3332999944686889,45.30699920654297,0.1333000063896179,0.4000000059604645,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,121.0,8.066699981689453,4.096399784088135,-0.2685999870300293
XGBoost-biophysical,1,,-0.2202313840389251,0.624420166015625,0.3798137605190277,0.4486895203590393,-0.0768970698118209,-0.0448596067726612,-0.085659809410572,-0.177726536989212,0.0611684620380401,-0.0180983711034059,0.1563022881746292,0.0568878091871738,0.0030138150323182,1.2226234674453735,-0.1311904340982437,0.0525963269174099,0.0678621530532836,0.2674803435802459,0.0,-0.0747627988457679,-0.2171610742807388,0.1115439534187316,-0.1907095462083816,15.0,3.997999906539917,-0.9983999729156494,0.3467000126838684,0.2666999995708465,58.14699935913086,0.2000000029802322,0.4666999876499176,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,121.0,8.066699981689453,0.0078999996185302,-0.0537000000476837
XGBoost-biophysical,0,,-0.2871713042259216,-1.9413284063339231,-1.6033908128738403,0.2056310474872589,0.1963484287261963,0.1223346441984176,0.0007869436522014,0.1569737046957016,-0.2919634580612182,0.0053839664906263,-0.9546412825584412,0.0471399687230587,-0.0148983737453818,-2.054719924926758,-0.0678047835826873,0.0079004149883985,0.1192409843206405,0.2073013186454773,0.0,-0.3047120273113251,-0.3335956335067749,-0.6854236125946045,-0.1038810983300209,16.0,12.199000358581545,2.0007998943328857,-0.5375000238418579,0.25,43.099998474121094,0.25,0.375,1.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,122.0,7.625,3.0071001052856445,-0.1664000004529953
XGBoost-biophysical,0,,-0.207867294549942,0.0517159216105937,0.0857055336236953,0.4411600530147552,0.758638858795166,-0.0068292734213173,0.0117982551455497,-0.0406946651637554,0.0960482954978942,0.0007027036626823,0.1224957406520843,0.0587997883558273,-0.0968998298048973,1.2908060550689695,-0.4408871233463287,-0.0769128575921058,0.221478596329689,0.2231345027685165,0.0,-0.2236293256282806,-0.2570714354515075,0.2213069796562194,-0.2479936480522155,16.0,5.13100004196167,-0.9075000286102296,0.2561999857425689,0.125,55.13800048828125,0.25,0.5625,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,122.0,7.625,0.0988000035285949,-0.0623000003397464
XGBoost-biophysical,1,,0.3859294354915619,0.6643904447555542,0.4948461353778839,0.1464756727218628,-0.3461274206638336,0.1088119596242904,-0.0395080745220184,0.2059825211763382,0.0499623641371727,0.0242965351790189,0.1946280598640442,0.0491747893393039,-0.0222824420779943,-1.47514009475708,-0.0232603047043085,0.0177082382142543,0.1694659441709518,-0.2256434559822082,0.0,0.941592276096344,0.7012911438941956,0.0446988344192504,-0.0049361237324774,12.0,3.997999906539917,-0.9983999729156494,-0.6000000238418579,0.3332999944686889,54.132999420166016,0.25,0.3332999944686889,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,118.0,9.83329963684082,0.0078999996185302,-0.1601999998092651
XGBoost-biophysical,1,,-0.1983366310596466,0.6503041982650757,0.3688359260559082,0.4288369417190552,-0.3036374747753143,0.1066520735621452,0.040656317025423,-0.2044906020164489,0.0826241374015808,-0.0024389107711613,0.1864404678344726,0.0566779933869838,0.0008718065801076,1.206553339958191,0.2320697009563446,0.0328084267675876,-0.0484440587460994,0.2831683456897735,0.0,-0.067403420805931,-0.2149949222803115,0.1732189953327179,0.288786381483078,15.0,3.997999906539917,-0.9983999729156494,0.1732999980449676,0.3332999944686889,81.27999877929688,0.2000000029802322,0.4666999876499176,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,121.0,8.066699981689453,0.0093999998643994,-0.2273000031709671
XGBoost-biophysical,0,,0.1650328785181045,-0.1991456300020218,-0.205452099442482,0.1743568181991577,-0.2538018226623535,-0.0313787385821342,-0.3777711689472198,-0.0679565668106079,-0.3780981302261352,-0.0148836513981223,0.1553097367286682,0.0557590201497077,-0.0135549372062087,-2.2398626804351807,-0.0967495664954185,-0.0162909366190433,0.0894396677613258,0.1367296278476715,0.0,0.5407547354698181,0.0905722230672836,-0.6782752275466919,-0.1658097058534622,13.0,5.98199987411499,0.0007999999797903,-0.3768999874591827,0.3077000081539154,50.737998962402344,0.1537999957799911,0.4614999890327453,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,119.0,9.153800010681152,1.007099986076355,-0.139500007033348
XGBoost-biophysical,1,,-0.1859622001647949,0.4123452305793762,0.2057457417249679,0.455506682395935,0.3343015015125274,0.3628568351268768,-0.0925041586160659,0.1702843457460403,-0.2499797344207763,0.0206610541790723,0.1426648497581482,0.0655490010976791,0.0041029769927263,1.3301666975021362,0.4442667961120605,0.0125915529206395,-0.1439332813024521,0.2467817962169647,0.0,-0.1957320570945739,-0.4148206412792206,0.1324295699596405,0.0162311438471078,17.0,4.083000183105469,-0.9980000257492064,0.3235000073909759,0.2353000044822693,41.15299987792969,0.176499992609024,0.4117999970912933,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,123.0,7.235300064086914,0.0082999998703598,-0.0504000000655651
XGBoost-biophysical,1,,0.2798552811145782,0.2364815771579742,0.1483813524246215,-0.4009553492069244,0.3636444807052612,0.0242583490908145,-0.1401693522930145,0.3571134805679321,-0.26178178191185,-0.0213133729994297,0.157209038734436,0.075703278183937,-0.0139346783980727,0.9863280057907104,-0.0274232011288404,0.026325412094593,0.0813336074352264,0.2057763636112213,0.0,0.5898580551147461,0.5159785747528076,0.7810573577880859,0.7531596422195435,12.0,5.98199987411499,0.0007999999797903,-0.6916999816894531,0.25,54.132999420166016,0.166700005531311,0.3332999944686889,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,118.0,9.83329963684082,1.0090999603271484,-0.3253999948501587
XGBoost-biophysical,1,,0.0193650107830762,0.5330612063407898,0.3593729138374328,0.1045067384839057,0.3797384202480316,0.2559016346931457,-0.0508549287915229,0.425693154335022,0.11359903216362,0.0880666673183441,0.1500174254179,0.0607941597700119,-0.0128339044749736,1.0817060470581057,-0.0623915158212184,-0.0017453702166676,-0.2128034383058548,0.318369060754776,0.0,0.2073768079280853,0.0359593592584133,0.1892649829387664,-0.0668467506766319,14.0,3.997999906539917,-0.9983999729156494,-0.4643000066280365,0.2143000066280365,61.58599853515625,0.2143000066280365,0.3571000099182129,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,120.0,8.571399688720703,0.0080000003799796,-0.165800005197525
XGBoost-biophysical,0,,-0.3532655537128448,-2.021299123764038,-1.6659363508224487,-0.1973157376050949,0.4671320021152496,-0.5150948166847229,-0.1049345657229423,0.0339935906231403,-0.2920857071876526,-0.0137833412736654,-1.0107314586639404,0.0419045872986316,-0.0073823905549943,-1.6413148641586304,-0.0352833345532417,0.0012570755789056,0.0453715026378631,0.1511180102825164,0.0,-0.3042438924312591,-0.4768952131271362,-0.9812297821044922,0.1209258288145065,17.0,12.675999641418455,4.000800132751465,-1.4352999925613403,0.176499992609024,108.83499908447266,0.3528999984264374,0.2940999865531921,1.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,123.0,7.235300064086914,5.008600234985352,-0.4431000053882599
XGBoost-biophysical,0,,0.027659336104989,-0.0736805871129036,-0.1540770381689071,0.431141048669815,-0.2796005308628082,0.005443659145385,-0.2303009778261184,-0.4472881257534027,-0.2896081805229187,-0.0221199840307235,0.1416080445051193,0.0492929741740226,-0.0065158293582499,-2.439014434814453,-0.206803098320961,0.0280330553650856,-0.0741833969950676,-0.3049132823944092,0.0,0.1481893807649612,-0.0541659630835056,0.1605430543422699,-0.1958684921264648,14.0,5.98199987411499,0.0007999999797903,0.428600013256073,0.2856999933719635,47.82899856567383,0.1429000049829483,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,120.0,8.571399688720703,1.007200002670288,-0.0617000013589859
XGBoost-biophysical,1,,0.2350500524044037,0.5853193402290344,0.3753301799297333,-0.0518798977136611,0.5927625894546509,-0.2124668657779693,0.059120699763298,0.1909101009368896,0.3482736647129059,0.0100770378485322,0.1728560328483581,0.0609100908041,-0.0229668132960796,0.6356364488601685,0.0541583262383937,0.0112479822710156,0.1016459092497825,-0.2284389436244964,0.0,0.373348593711853,0.2590430080890655,0.4387800693511963,0.4304209053516388,13.0,3.7200000286102295,-1.997599959373474,-0.8154000043869019,0.2308000028133392,65.55400085449219,0.3077000081539154,0.2308000028133392,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,119.0,9.153800010681152,-0.989799976348877,-0.3420000076293945
